x=1445, y=789, w=6, h=5
x=1448, y=787, w=3, h=3
x=1454, y=774, w=9, h=10
x=1418, y=773, w=4, h=4
x=1401, y=773, w=1, h=1
x=1093, y=773, w=13, h=9
x=1070, y=773, w=2, h=4
x=646, y=773, w=12, h=22
x=485, y=773, w=5, h=17
x=1541, y=772, w=7, h=10
x=1531, y=772, w=9, h=9
x=1453, y=772, w=6, h=6
x=1423, y=772, w=4, h=4
x=1423, y=772, w=4, h=4
x=1412, y=772, w=5, h=6
x=1391, y=772, w=9, h=6
x=818, y=772, w=4, h=8
x=727, y=772, w=13, h=11
x=732, y=776, w=3, h=3
x=728, y=774, w=4, h=4
x=717, y=772, w=1, h=1
x=715, y=772, w=1, h=1
x=340, y=772, w=9, h=4
x=1516, y=771, w=4, h=4
x=1394, y=771, w=11, h=11
x=1327, y=771, w=9, h=9
x=1257, y=771, w=2, h=4
x=1069, y=771, w=15, h=22
x=1051, y=771, w=7, h=5
x=907, y=771, w=10, h=16
x=865, y=771, w=18, h=25
x=736, y=771, w=3, h=2
x=708, y=771, w=7, h=12
x=218, y=771, w=16, h=7
x=199, y=771, w=25, h=8
x=1462, y=770, w=4, h=3
x=1187, y=770, w=2, h=1
x=384, y=770, w=10, h=8
x=361, y=770, w=13, h=10
x=1578, y=769, w=22, h=54
x=1580, y=803, w=4, h=3
x=1566, y=769, w=13, h=12
x=1419, y=769, w=22, h=24
x=1422, y=785, w=5, h=5
x=1425, y=781, w=6, h=6
x=1429, y=777, w=5, h=6
x=1431, y=769, w=5, h=5
x=1271, y=769, w=2, h=2
x=1252, y=769, w=14, h=22
x=534, y=769, w=19, h=20
x=543, y=771, w=10, h=4
x=1463, y=768, w=2, h=2
x=1255, y=768, w=2, h=2
x=1350, y=767, w=13, h=22
x=1241, y=767, w=9, h=8
x=1071, y=767, w=8, h=6
x=725, y=767, w=10, h=5
x=728, y=767, w=3, h=2
x=722, y=767, w=3, h=3
x=441, y=767, w=10, h=20
x=422, y=767, w=23, h=28
x=433, y=788, w=10, h=7
x=435, y=782, w=5, h=5
x=434, y=780, w=3, h=4
x=24, y=767, w=16, h=9
x=1499, y=766, w=20, h=32
x=1502, y=793, w=4, h=5
x=1501, y=790, w=5, h=5
x=1471, y=766, w=15, h=11
x=1478, y=770, w=4, h=4
x=1480, y=769, w=3, h=3
x=1473, y=767, w=5, h=3
x=1446, y=766, w=3, h=3
x=1313, y=766, w=10, h=10
x=1302, y=766, w=15, h=23
x=1302, y=781, w=7, h=8
x=725, y=766, w=2, h=2
x=582, y=766, w=14, h=14
x=505, y=766, w=9, h=9
x=436, y=766, w=3, h=6
x=436, y=767, w=3, h=4
x=1552, y=765, w=21, h=21
x=1561, y=768, w=3, h=4
x=1536, y=765, w=7, h=6
x=1536, y=767, w=4, h=3
x=1531, y=765, w=5, h=8
x=1406, y=765, w=2, h=5
x=1411, y=764, w=1, h=1
x=1409, y=764, w=2, h=3
x=1322, y=764, w=10, h=15
x=1322, y=775, w=3, h=4
x=828, y=764, w=5, h=7
x=728, y=764, w=1, h=1
x=430, y=764, w=4, h=5
x=232, y=764, w=9, h=9
x=8, y=764, w=16, h=8
x=1577, y=763, w=4, h=2
x=1423, y=763, w=7, h=8
x=1366, y=763, w=11, h=25
x=1374, y=772, w=3, h=3
x=1288, y=763, w=17, h=16
x=1299, y=774, w=5, h=4
x=1195, y=763, w=11, h=18
x=1055, y=762, w=3, h=4
x=900, y=762, w=7, h=9
x=628, y=762, w=3, h=5
x=608, y=762, w=18, h=30
x=617, y=767, w=5, h=7
x=597, y=762, w=4, h=8
x=584, y=762, w=5, h=4
x=436, y=762, w=15, h=3
x=1585, y=761, w=10, h=7
x=1587, y=761, w=4, h=1
x=1521, y=761, w=11, h=11
x=1437, y=761, w=15, h=20
x=1437, y=768, w=6, h=5
x=1393, y=761, w=3, h=2
x=1059, y=761, w=5, h=21
x=727, y=761, w=3, h=2
x=658, y=761, w=16, h=30
x=20, y=761, w=10, h=8
x=1450, y=760, w=1, h=6
x=1360, y=760, w=12, h=17
x=1319, y=760, w=3, h=4
x=1226, y=760, w=66, h=73
x=1257, y=792, w=3, h=3
x=1248, y=783, w=3, h=3
x=1226, y=760, w=9, h=15
x=923, y=760, w=13, h=6
x=738, y=760, w=1, h=1
x=736, y=760, w=1, h=1
x=349, y=760, w=8, h=6
x=331, y=760, w=5, h=4
x=332, y=760, w=4, h=4
x=49, y=760, w=25, h=11
x=66, y=761, w=8, h=7
x=1574, y=759, w=10, h=10
x=1560, y=759, w=16, h=5
x=1561, y=759, w=3, h=4
x=1329, y=759, w=9, h=11
x=563, y=759, w=20, h=24
x=438, y=759, w=4, h=2
x=301, y=759, w=11, h=7
x=28, y=759, w=7, h=8
x=1593, y=758, w=7, h=11
x=1425, y=758, w=11, h=8
x=1370, y=758, w=7, h=6
x=1338, y=758, w=4, h=3
x=834, y=758, w=14, h=11
x=724, y=758, w=2, h=2
x=545, y=758, w=5, h=6
x=254, y=758, w=2, h=2
x=168, y=758, w=4, h=6
x=59, y=758, w=6, h=4
x=1339, y=757, w=7, h=13
x=1289, y=757, w=15, h=8
x=1293, y=760, w=5, h=3
x=1296, y=759, w=3, h=3
x=1297, y=758, w=3, h=3
x=1294, y=758, w=3, h=3
x=1265, y=757, w=23, h=52
x=1268, y=787, w=3, h=3
x=733, y=757, w=2, h=2
x=710, y=757, w=3, h=3
x=565, y=757, w=9, h=6
x=248, y=757, w=13, h=16
x=1383, y=756, w=14, h=17
x=1383, y=764, w=9, h=9
x=1067, y=756, w=10, h=18
x=751, y=756, w=1, h=1
x=743, y=756, w=4, h=4
x=422, y=756, w=5, h=10
x=263, y=756, w=16, h=15
x=267, y=757, w=4, h=5
x=203, y=756, w=3, h=7
x=1392, y=755, w=1, h=1
x=1390, y=755, w=1, h=2
x=829, y=755, w=7, h=9
x=363, y=755, w=10, h=7
x=369, y=757, w=3, h=3
x=1478, y=754, w=6, h=8
x=1454, y=754, w=3, h=4
x=1434, y=754, w=2, h=3
x=1301, y=754, w=7, h=13
x=1304, y=762, w=3, h=3
x=733, y=754, w=1, h=2
x=1377, y=753, w=4, h=10
x=1060, y=753, w=7, h=7
x=1042, y=753, w=17, h=12
x=865, y=753, w=8, h=6
x=751, y=753, w=1, h=2
x=730, y=753, w=2, h=2
x=33, y=753, w=7, h=8
x=35, y=756, w=4, h=4
x=1590, y=752, w=8, h=8
x=1590, y=754, w=6, h=6
x=1412, y=752, w=14, h=21
x=553, y=752, w=5, h=33
x=245, y=752, w=9, h=7
x=1469, y=751, w=12, h=14
x=1427, y=751, w=6, h=8
x=1091, y=751, w=8, h=12
x=650, y=751, w=5, h=5
x=651, y=752, w=4, h=3
x=592, y=751, w=21, h=10
x=490, y=751, w=5, h=6
x=211, y=751, w=5, h=8
x=211, y=752, w=4, h=3
x=730, y=750, w=3, h=3
x=715, y=750, w=12, h=16
x=699, y=750, w=29, h=56
x=720, y=789, w=3, h=4
x=716, y=788, w=6, h=8
x=718, y=785, w=6, h=6
x=719, y=784, w=3, h=3
x=713, y=768, w=3, h=3
x=711, y=765, w=3, h=3
x=716, y=764, w=5, h=5
x=658, y=750, w=6, h=14
x=147, y=750, w=12, h=11
x=1458, y=749, w=2, h=6
x=1156, y=749, w=46, h=118
x=1165, y=852, w=10, h=12
x=1183, y=844, w=9, h=5
x=1168, y=816, w=4, h=3
x=1190, y=766, w=3, h=3
x=1191, y=765, w=3, h=3
x=1192, y=764, w=3, h=3
x=1193, y=763, w=3, h=3
x=1194, y=762, w=3, h=3
x=570, y=749, w=6, h=8
x=236, y=749, w=8, h=13
x=1450, y=748, w=15, h=24
x=1456, y=767, w=3, h=4
x=329, y=748, w=11, h=7
x=1596, y=747, w=4, h=4
x=1326, y=747, w=22, h=15
x=1101, y=747, w=6, h=6
x=622, y=747, w=19, h=22
x=624, y=754, w=3, h=3
x=629, y=750, w=6, h=9
x=577, y=747, w=4, h=12
x=427, y=747, w=6, h=11
x=330, y=747, w=4, h=5
x=1434, y=746, w=3, h=6
x=1322, y=746, w=12, h=9
x=1324, y=748, w=6, h=7
x=1329, y=746, w=5, h=4
x=1312, y=746, w=4, h=4
x=1268, y=746, w=5, h=12
x=396, y=746, w=13, h=10
x=388, y=746, w=26, h=25
x=1569, y=745, w=4, h=4
x=1570, y=746, w=3, h=3
x=1496, y=745, w=46, h=31
x=1469, y=745, w=3, h=9
x=1345, y=745, w=32, h=27
x=710, y=745, w=1, h=1
x=435, y=745, w=21, h=17
x=1462, y=744, w=5, h=11
x=1293, y=744, w=7, h=10
x=1244, y=744, w=5, h=6
x=1245, y=746, w=3, h=4
x=899, y=744, w=15, h=5
x=615, y=744, w=7, h=17
x=616, y=754, w=5, h=6
x=593, y=744, w=3, h=2
x=502, y=744, w=10, h=11
x=403, y=744, w=8, h=3
x=1419, y=743, w=3, h=3
x=1390, y=743, w=24, h=27
x=1395, y=751, w=3, h=3
x=1390, y=750, w=4, h=4
x=1395, y=743, w=3, h=3
x=1305, y=743, w=16, h=14
x=904, y=743, w=14, h=9
x=845, y=743, w=5, h=4
x=845, y=743, w=5, h=4
x=707, y=743, w=8, h=12
x=601, y=743, w=9, h=4
x=506, y=743, w=8, h=9
x=1256, y=742, w=15, h=20
x=1267, y=757, w=3, h=4
x=851, y=742, w=26, h=11
x=711, y=742, w=1, h=1
x=646, y=742, w=14, h=33
x=203, y=742, w=9, h=5
x=1488, y=741, w=7, h=6
x=1279, y=741, w=14, h=23
x=368, y=741, w=9, h=11
x=1467, y=740, w=6, h=7
x=1382, y=740, w=13, h=15
x=1382, y=746, w=4, h=4
x=1391, y=740, w=4, h=3
x=1328, y=740, w=9, h=7
x=10, y=740, w=9, h=11
x=10, y=742, w=4, h=3
x=1553, y=739, w=4, h=6
x=1554, y=739, w=3, h=6
x=1302, y=739, w=5, h=9
x=516, y=739, w=12, h=9
x=1537, y=738, w=7, h=10
x=1016, y=738, w=14, h=7
x=600, y=738, w=5, h=6
x=449, y=738, w=4, h=2
x=411, y=738, w=13, h=9
x=417, y=739, w=5, h=4
x=369, y=738, w=4, h=7
x=1595, y=737, w=4, h=5
x=1591, y=737, w=6, h=5
x=1421, y=737, w=24, h=22
x=1336, y=737, w=9, h=11
x=1319, y=737, w=1, h=5
x=1276, y=737, w=13, h=10
x=1276, y=737, w=5, h=2
x=855, y=737, w=5, h=5
x=712, y=737, w=2, h=2
x=596, y=737, w=6, h=12
x=560, y=737, w=14, h=15
x=552, y=737, w=17, h=45
x=552, y=739, w=7, h=12
x=1509, y=736, w=10, h=10
x=1478, y=736, w=24, h=34
x=712, y=736, w=42, h=70
x=734, y=783, w=3, h=3
x=742, y=779, w=5, h=5
x=748, y=761, w=5, h=8
x=731, y=760, w=3, h=4
x=723, y=752, w=5, h=6
x=744, y=750, w=6, h=6
x=744, y=746, w=4, h=5
x=742, y=746, w=3, h=4
x=750, y=744, w=4, h=4
x=741, y=744, w=3, h=4
x=740, y=743, w=3, h=3
x=737, y=742, w=5, h=3
x=735, y=742, w=5, h=8
x=714, y=742, w=3, h=3
x=740, y=741, w=4, h=3
x=704, y=736, w=6, h=7
x=526, y=736, w=10, h=15
x=156, y=736, w=12, h=7
x=1447, y=735, w=15, h=25
x=1362, y=735, w=2, h=2
x=1267, y=735, w=9, h=14
x=1267, y=738, w=6, h=9
x=650, y=735, w=7, h=5
x=475, y=735, w=15, h=10
x=1540, y=734, w=2, h=4
x=1503, y=734, w=3, h=6
x=1381, y=734, w=5, h=4
x=1381, y=734, w=5, h=4
x=1229, y=734, w=40, h=47
x=1266, y=777, w=3, h=3
x=1238, y=746, w=8, h=14
x=1234, y=741, w=6, h=7
x=1233, y=739, w=3, h=4
x=1233, y=736, w=3, h=3
x=1231, y=736, w=4, h=5
x=624, y=734, w=6, h=10
x=626, y=736, w=4, h=8
x=352, y=734, w=15, h=8
x=181, y=734, w=10, h=10
x=1333, y=733, w=5, h=4
x=1325, y=733, w=8, h=14
x=1264, y=733, w=1, h=1
x=1035, y=733, w=53, h=7
x=1060, y=736, w=5, h=4
x=710, y=733, w=1, h=2
x=704, y=733, w=9, h=8
x=580, y=733, w=13, h=18
x=508, y=733, w=8, h=6
x=1520, y=732, w=5, h=11
x=1325, y=732, w=2, h=5
x=1024, y=732, w=10, h=3
x=900, y=732, w=23, h=10
x=288, y=732, w=9, h=4
x=1573, y=731, w=14, h=32
x=1574, y=744, w=4, h=5
x=1580, y=741, w=4, h=4
x=1424, y=731, w=7, h=7
x=1423, y=731, w=2, h=4
x=1396, y=731, w=8, h=11
x=1395, y=731, w=4, h=5
x=1355, y=731, w=1, h=3
x=1018, y=731, w=6, h=6
x=843, y=731, w=19, h=11
x=657, y=731, w=1, h=1
x=1346, y=730, w=15, h=35
x=1353, y=754, w=4, h=4
x=1353, y=749, w=3, h=3
x=1355, y=746, w=3, h=4
x=1012, y=730, w=6, h=6
x=891, y=730, w=9, h=15
x=895, y=730, w=5, h=5
x=552, y=730, w=8, h=8
x=556, y=731, w=4, h=5
x=1540, y=729, w=4, h=4
x=1484, y=729, w=2, h=5
x=1356, y=729, w=11, h=14
x=1356, y=736, w=4, h=6
x=1257, y=729, w=11, h=24
x=1260, y=741, w=4, h=4
x=1262, y=738, w=6, h=10
x=711, y=729, w=32, h=33
x=740, y=759, w=3, h=3
x=735, y=755, w=4, h=3
x=723, y=742, w=3, h=3
x=719, y=739, w=4, h=3
x=658, y=729, w=16, h=8
x=236, y=729, w=11, h=10
x=194, y=729, w=10, h=18
x=1538, y=728, w=37, h=46
x=1543, y=762, w=3, h=3
x=1540, y=758, w=6, h=5
x=1556, y=731, w=5, h=6
x=1541, y=728, w=1, h=1
x=1534, y=728, w=6, h=11
x=1536, y=728, w=4, h=4
x=710, y=728, w=1, h=1
x=631, y=728, w=26, h=44
x=645, y=757, w=4, h=5
x=643, y=738, w=7, h=6
x=607, y=728, w=10, h=7
x=570, y=728, w=6, h=8
x=570, y=729, w=3, h=5
x=1587, y=727, w=1, h=2
x=1444, y=727, w=5, h=7
x=1280, y=727, w=6, h=5
x=937, y=727, w=18, h=9
x=715, y=727, w=2, h=2
x=656, y=727, w=41, h=196
x=678, y=919, w=3, h=3
x=622, y=727, w=9, h=11
x=627, y=727, w=4, h=7
x=1598, y=726, w=2, h=3
x=1596, y=726, w=1, h=3
x=1574, y=726, w=3, h=5
x=1480, y=726, w=25, h=25
x=1439, y=726, w=4, h=7
x=581, y=726, w=7, h=4
x=465, y=726, w=6, h=7
x=274, y=726, w=18, h=16
x=1428, y=725, w=12, h=14
x=1436, y=732, w=3, h=3
x=1434, y=731, w=4, h=3
x=1363, y=725, w=6, h=4
x=1341, y=725, w=12, h=10
x=1075, y=725, w=1, h=1
x=369, y=725, w=6, h=11
x=369, y=732, w=4, h=4
x=371, y=728, w=4, h=6
x=294, y=725, w=5, h=5
x=1560, y=724, w=19, h=14
x=1460, y=724, w=19, h=23
x=1264, y=724, w=8, h=11
x=1009, y=724, w=3, h=8
x=984, y=724, w=8, h=7
x=918, y=724, w=10, h=8
x=745, y=724, w=7, h=10
x=473, y=724, w=13, h=10
x=197, y=724, w=4, h=5
x=1577, y=723, w=5, h=3
x=1542, y=723, w=4, h=4
x=1542, y=723, w=4, h=4
x=1406, y=723, w=14, h=33
x=1406, y=746, w=3, h=3
x=1409, y=734, w=7, h=12
x=1407, y=724, w=6, h=7
x=621, y=723, w=5, h=3
x=469, y=723, w=5, h=14
x=1439, y=722, w=3, h=3
x=1298, y=722, w=38, h=24
x=1317, y=729, w=5, h=5
x=1300, y=722, w=9, h=11
x=978, y=722, w=10, h=11
x=714, y=722, w=2, h=2
x=632, y=722, w=10, h=10
x=1082, y=721, w=5, h=14
x=585, y=721, w=21, h=19
x=592, y=726, w=3, h=3
x=585, y=722, w=3, h=3
x=1508, y=720, w=4, h=4
x=1459, y=720, w=5, h=7
x=1379, y=720, w=9, h=11
x=1311, y=720, w=3, h=5
x=1092, y=720, w=5, h=3
x=1060, y=720, w=19, h=8
x=602, y=720, w=2, h=5
x=455, y=720, w=19, h=23
x=187, y=720, w=9, h=6
x=1572, y=719, w=3, h=4
x=1543, y=719, w=28, h=14
x=1567, y=719, w=4, h=5
x=1432, y=719, w=3, h=4
x=971, y=719, w=9, h=6
x=401, y=719, w=7, h=4
x=102, y=719, w=7, h=9
x=1576, y=718, w=3, h=5
x=1505, y=718, w=4, h=5
x=1443, y=718, w=5, h=9
x=1037, y=718, w=23, h=15
x=1038, y=724, w=9, h=7
x=1009, y=718, w=7, h=5
x=613, y=718, w=5, h=3
x=558, y=718, w=4, h=4
x=427, y=718, w=7, h=35
x=356, y=718, w=15, h=13
x=362, y=720, w=6, h=6
x=358, y=718, w=6, h=4
x=1580, y=717, w=10, h=16
x=1547, y=717, w=6, h=11
x=1454, y=717, w=8, h=13
x=709, y=717, w=2, h=3
x=704, y=717, w=2, h=4
x=700, y=717, w=10, h=16
x=705, y=722, w=4, h=5
x=312, y=717, w=31, h=19
x=1419, y=716, w=12, h=11
x=1399, y=716, w=4, h=6
x=1361, y=716, w=20, h=31
x=1371, y=741, w=5, h=4
x=1375, y=726, w=4, h=4
x=997, y=716, w=11, h=8
x=509, y=716, w=6, h=8
x=446, y=716, w=5, h=3
x=446, y=716, w=5, h=3
x=103, y=716, w=11, h=16
x=1558, y=715, w=5, h=7
x=1340, y=715, w=9, h=8
x=1104, y=715, w=9, h=5
x=1091, y=715, w=2, h=4
x=749, y=715, w=4, h=5
x=749, y=716, w=4, h=4
x=203, y=715, w=14, h=13
x=1557, y=714, w=1, h=4
x=1353, y=714, w=7, h=12
x=1334, y=714, w=6, h=7
x=1035, y=714, w=5, h=10
x=913, y=714, w=21, h=7
x=877, y=714, w=15, h=19
x=408, y=714, w=5, h=4
x=1573, y=713, w=6, h=4
x=1441, y=713, w=7, h=7
x=654, y=712, w=8, h=8
x=424, y=712, w=19, h=26
x=368, y=712, w=13, h=12
x=1552, y=711, w=5, h=14
x=1553, y=711, w=3, h=5
x=1467, y=711, w=16, h=16
x=1409, y=711, w=2, h=3
x=1312, y=711, w=6, h=9
x=1315, y=716, w=3, h=3
x=1302, y=711, w=1, h=5
x=1282, y=711, w=7, h=9
x=1282, y=716, w=3, h=3
x=1272, y=711, w=4, h=8
x=655, y=711, w=1, h=2
x=609, y=711, w=5, h=8
x=184, y=711, w=5, h=7
x=1421, y=710, w=5, h=6
x=1421, y=710, w=3, h=5
x=1074, y=710, w=17, h=11
x=964, y=710, w=11, h=11
x=1517, y=709, w=5, h=9
x=1511, y=709, w=2, h=4
x=1321, y=709, w=7, h=9
x=1307, y=709, w=4, h=15
x=1097, y=709, w=2, h=4
x=648, y=709, w=6, h=10
x=396, y=709, w=8, h=7
x=1442, y=708, w=6, h=7
x=1354, y=708, w=4, h=7
x=1354, y=709, w=3, h=3
x=1310, y=708, w=2, h=7
x=1271, y=708, w=1, h=2
x=1096, y=708, w=6, h=13
x=1084, y=708, w=12, h=6
x=582, y=708, w=8, h=3
x=329, y=708, w=8, h=7
x=1549, y=707, w=2, h=2
x=1492, y=707, w=4, h=4
x=1400, y=707, w=9, h=10
x=1400, y=707, w=4, h=6
x=601, y=707, w=7, h=6
x=454, y=707, w=4, h=3
x=268, y=707, w=12, h=18
x=1471, y=706, w=4, h=11
x=1408, y=706, w=12, h=16
x=1408, y=706, w=3, h=4
x=1378, y=706, w=3, h=4
x=1322, y=706, w=6, h=3
x=1298, y=706, w=4, h=10
x=469, y=706, w=6, h=4
x=1496, y=705, w=1, h=1
x=1244, y=705, w=1, h=1
x=982, y=705, w=19, h=17
x=877, y=705, w=41, h=41
x=576, y=705, w=4, h=7
x=576, y=708, w=4, h=4
x=1241, y=704, w=10, h=21
x=1248, y=720, w=3, h=4
x=639, y=704, w=9, h=13
x=619, y=704, w=26, h=26
x=624, y=717, w=3, h=4
x=452, y=704, w=3, h=7
x=59, y=704, w=6, h=5
x=1514, y=703, w=4, h=8
x=1508, y=703, w=2, h=6
x=1301, y=703, w=4, h=2
x=1268, y=703, w=5, h=4
x=715, y=703, w=2, h=3
x=1497, y=702, w=2, h=2
x=1595, y=701, w=1, h=4
x=1593, y=701, w=1, h=4
x=1537, y=701, w=7, h=7
x=884, y=701, w=7, h=11
x=598, y=701, w=4, h=14
x=217, y=701, w=11, h=10
x=1393, y=700, w=7, h=16
x=1342, y=700, w=1, h=1
x=1259, y=700, w=1, h=2
x=1241, y=700, w=6, h=7
x=1087, y=700, w=6, h=4
x=408, y=700, w=2, h=2
x=1571, y=699, w=29, h=60
x=1590, y=747, w=4, h=3
x=1585, y=710, w=4, h=3
x=1520, y=699, w=3, h=2
x=1465, y=699, w=13, h=10
x=713, y=699, w=6, h=7
x=277, y=699, w=23, h=22
x=253, y=699, w=18, h=12
x=29, y=699, w=19, h=15
x=1408, y=698, w=11, h=5
x=1358, y=698, w=6, h=10
x=537, y=698, w=7, h=5
x=494, y=698, w=5, h=9
x=494, y=699, w=5, h=7
x=468, y=698, w=19, h=17
x=154, y=698, w=9, h=2
x=1522, y=697, w=1, h=1
x=1492, y=697, w=49, h=48
x=1526, y=738, w=6, h=5
x=1529, y=720, w=3, h=5
x=1532, y=717, w=3, h=3
x=1520, y=716, w=8, h=6
x=1533, y=714, w=6, h=8
x=1526, y=711, w=4, h=7
x=1501, y=706, w=3, h=3
x=1426, y=697, w=5, h=14
x=249, y=697, w=9, h=9
x=1266, y=696, w=9, h=15
x=234, y=696, w=17, h=17
x=1418, y=695, w=7, h=15
x=918, y=695, w=8, h=10
x=913, y=695, w=9, h=9
x=626, y=695, w=25, h=20
x=545, y=695, w=16, h=10
x=460, y=695, w=6, h=17
x=1364, y=694, w=28, h=26
x=1380, y=702, w=3, h=3
x=1381, y=700, w=3, h=4
x=1047, y=694, w=6, h=6
x=857, y=694, w=6, h=13
x=701, y=694, w=6, h=5
x=634, y=694, w=4, h=6
x=107, y=694, w=8, h=5
x=1466, y=693, w=3, h=3
x=1277, y=693, w=3, h=1
x=967, y=693, w=17, h=17
x=708, y=693, w=1, h=1
x=626, y=693, w=7, h=12
x=445, y=693, w=7, h=5
x=395, y=693, w=5, h=10
x=1535, y=692, w=1, h=2
x=1449, y=692, w=20, h=22
x=1270, y=692, w=14, h=44
x=1253, y=692, w=1, h=1
x=597, y=692, w=7, h=11
x=1459, y=691, w=7, h=5
x=290, y=691, w=13, h=3
x=1302, y=690, w=41, h=25
x=1332, y=700, w=4, h=5
x=1306, y=700, w=3, h=3
x=1305, y=699, w=3, h=3
x=1337, y=695, w=6, h=10
x=1305, y=694, w=4, h=3
x=408, y=690, w=5, h=14
x=404, y=690, w=4, h=9
x=1536, y=689, w=1, h=1
x=1469, y=689, w=8, h=8
x=1451, y=689, w=7, h=10
x=1443, y=689, w=2, h=5
x=1345, y=689, w=22, h=21
x=929, y=689, w=7, h=7
x=1370, y=688, w=12, h=10
x=1204, y=688, w=9, h=14
x=904, y=688, w=7, h=5
x=416, y=688, w=11, h=19
x=1537, y=687, w=1, h=1
x=1412, y=687, w=10, h=10
x=695, y=687, w=29, h=51
x=719, y=724, w=3, h=3
x=715, y=712, w=4, h=5
x=708, y=705, w=3, h=4
x=492, y=687, w=6, h=6
x=340, y=687, w=16, h=20
x=257, y=687, w=10, h=12
x=1584, y=686, w=16, h=25
x=1592, y=690, w=3, h=4
x=1325, y=686, w=5, h=11
x=1326, y=692, w=4, h=4
x=1294, y=686, w=7, h=14
x=1256, y=686, w=13, h=18
x=1257, y=686, w=10, h=18
x=1212, y=686, w=17, h=26
x=1213, y=686, w=3, h=4
x=319, y=686, w=14, h=22
x=325, y=702, w=3, h=3
x=1431, y=685, w=2, h=5
x=1385, y=685, w=6, h=15
x=1385, y=685, w=6, h=8
x=1318, y=685, w=5, h=9
x=1097, y=685, w=11, h=16
x=866, y=685, w=39, h=22
x=656, y=685, w=8, h=10
x=656, y=685, w=8, h=10
x=1589, y=684, w=4, h=3
x=1579, y=684, w=9, h=10
x=1474, y=684, w=24, h=29
x=1482, y=692, w=4, h=3
x=1451, y=684, w=9, h=7
x=1344, y=684, w=7, h=14
x=1267, y=684, w=9, h=9
x=713, y=684, w=6, h=12
x=713, y=684, w=6, h=12
x=655, y=684, w=2, h=4
x=590, y=684, w=8, h=14
x=1502, y=683, w=23, h=19
x=1509, y=691, w=4, h=5
x=1090, y=683, w=4, h=8
x=1090, y=685, w=4, h=5
x=974, y=683, w=5, h=7
x=913, y=683, w=9, h=7
x=650, y=683, w=4, h=5
x=1575, y=682, w=3, h=4
x=1534, y=682, w=3, h=9
x=1398, y=682, w=14, h=16
x=1400, y=689, w=3, h=3
x=1356, y=682, w=5, h=9
x=1271, y=682, w=4, h=5
x=1443, y=681, w=6, h=7
x=1422, y=681, w=8, h=18
x=1423, y=682, w=7, h=11
x=1398, y=681, w=3, h=2
x=874, y=681, w=29, h=18
x=704, y=681, w=4, h=4
x=704, y=681, w=4, h=4
x=547, y=681, w=6, h=12
x=547, y=681, w=3, h=9
x=159, y=681, w=16, h=8
x=960, y=680, w=4, h=3
x=709, y=680, w=4, h=5
x=709, y=680, w=4, h=3
x=1506, y=679, w=2, h=7
x=1503, y=679, w=3, h=6
x=1469, y=679, w=4, h=4
x=1300, y=679, w=6, h=12
x=1303, y=687, w=3, h=4
x=965, y=679, w=7, h=10
x=965, y=679, w=6, h=9
x=947, y=679, w=5, h=11
x=928, y=679, w=13, h=9
x=527, y=679, w=4, h=5
x=218, y=679, w=15, h=9
x=1530, y=678, w=3, h=3
x=1509, y=678, w=3, h=10
x=1024, y=678, w=41, h=8
x=347, y=678, w=7, h=10
x=257, y=678, w=11, h=7
x=1573, y=677, w=8, h=7
x=1446, y=677, w=12, h=15
x=1288, y=677, w=5, h=33
x=1066, y=677, w=50, h=132
x=1367, y=676, w=21, h=19
x=940, y=676, w=6, h=12
x=699, y=676, w=6, h=3
x=563, y=676, w=29, h=21
x=563, y=689, w=11, h=7
x=571, y=685, w=9, h=7
x=241, y=676, w=5, h=8
x=1593, y=675, w=7, h=14
x=1519, y=675, w=65, h=47
x=1563, y=712, w=11, h=9
x=1548, y=712, w=3, h=3
x=1544, y=709, w=6, h=6
x=1527, y=698, w=3, h=4
x=1559, y=697, w=7, h=11
x=1549, y=696, w=7, h=7
x=1535, y=696, w=3, h=3
x=1538, y=688, w=6, h=6
x=1530, y=687, w=3, h=3
x=1562, y=684, w=6, h=6
x=1541, y=680, w=8, h=8
x=575, y=675, w=10, h=4
x=214, y=675, w=6, h=6
x=1512, y=674, w=10, h=13
x=1516, y=678, w=5, h=6
x=963, y=674, w=57, h=11
x=446, y=674, w=13, h=8
x=452, y=674, w=4, h=4
x=1547, y=673, w=2, h=2
x=1372, y=673, w=7, h=9
x=1277, y=673, w=4, h=19
x=1429, y=672, w=20, h=49
x=1438, y=701, w=4, h=5
x=1209, y=672, w=9, h=10
x=1195, y=672, w=12, h=15
x=935, y=672, w=5, h=6
x=765, y=672, w=6, h=9
x=765, y=672, w=6, h=9
x=1475, y=671, w=8, h=11
x=1394, y=671, w=5, h=17
x=1197, y=671, w=15, h=14
x=678, y=671, w=6, h=7
x=1453, y=670, w=30, h=22
x=1477, y=682, w=5, h=7
x=937, y=670, w=9, h=8
x=1463, y=669, w=7, h=7
x=1466, y=672, w=4, h=4
x=1206, y=669, w=64, h=105
x=1264, y=767, w=3, h=3
x=1260, y=762, w=3, h=3
x=1264, y=760, w=3, h=4
x=1260, y=758, w=5, h=6
x=1251, y=738, w=4, h=5
x=1229, y=712, w=12, h=16
x=1230, y=712, w=3, h=3
x=1230, y=701, w=23, h=39
x=681, y=669, w=5, h=7
x=586, y=669, w=5, h=4
x=62, y=669, w=4, h=15
x=1581, y=668, w=3, h=6
x=1546, y=668, w=5, h=5
